站號,地區,站名,lng,lat,總車位,可借車位數,可還空位數,營運狀態,可借車佔比
1001,新店區,大鵬華城,121.53398,24.99116,28,9,19,1,0.32142857142857145
1002,汐止區,汐止火車站,121.662748,25.068914,44,30,11,1,0.6818181818181818
1003,汐止區,汐止區公所,121.658301,25.064162,46,31,13,1,0.6739130434782609
1004,汐止區,國泰綜合醫院,121.662555,25.07315,48,26,22,1,0.5416666666666666
1005,新店區,裕隆公園,121.546319,24.979649,32,20,12,1,0.625
1006,新店區,捷運大坪林站(5號出口),121.543620,24.982830,78,24,54,1,0.3076923076923077
1007,汐止區,汐科火車站(北),121.653019,25.064106,26,10,15,1,0.38461538461538464
1008,三重區,興華公園,121.483101,25.060125,34,5,35,1,0.14705882352941177
1009,三重區,三重國民運動中心,121.488489,25.054391,68,39,28,1,0.5735294117647058
1010,三重區,捷運三重站(3號出口),121.484739,25.055883,34,10,13,1,0.29411764705882354
1011,汐止區,樟樹國小,121.640367,25.066688,48,31,17,1,0.6458333333333334
1012,汐止區,金龍國小,121.628908,25.0688,52,32,20,1,0.6153846153846154
1013,汐止區,白雲國小,121.618888,25.047578,36,20,16,1,0.5555555555555556
1014,汐止區,東勢宜興活動中心,121.624333,25.039031,52,14,38,1,0.2692307692307692
1015,新莊區,後港公園,121.428348,25.025358,40,8,26,1,0.2
1016,新莊區,福營行政中心,121.423870,25.0241250,42,14,20,1,0.3333333333333333
1017,新莊區,西盛公園,121.428048,25.017113,36,3,32,1,0.08333333333333333
1018,新店區,忠誠里(北新路2段97巷),121.542779,24.974272,20,0,15,1,0
1019,蘆洲區,仁愛廣場,121.471621,25.090565,50,6,44,1,0.12
1020,三重區,重陽國小,121.484337 ,25.066245 ,36,1,35,1,0.027777777777777776
1021,三重區,明志國中,121.488982,25.063396,50,5,45,1,0.1
1022,三重區,三重商工,121.480705,25.068681,64,45,17,1,0.703125
1023,新莊區,捷運新莊站(1號出口),121.452069 ,25.036152 ,58,26,8,1,0.4482758620689655
1024,汐止區,原興廣場,121.633149,25.065042,52,20,32,1,0.38461538461538464
1025,汐止區,文化白雲公園,121.655207,25.056875,68,7,59,1,0.10294117647058823
1026,中和區,秀山國小,121.521988 ,24.996151 ,62,17,45,1,0.27419354838709675
1027,中和區,捷運永安市場站,121.511588 ,25.001013 ,60,34,21,1,0.5666666666666667
1028,永和區,福和國中,121.520930,25.005952,58,7,51,1,0.1206896551724138
1029,永和區,仁愛公園,121.505825,25.009838,60,6,54,1,0.1
1030,中和區,中和公園,121.514350 ,25.000726 ,44,0,0,1,0
1031,汐止區,金龍公園,121.631525 ,25.069473,52,3,48,1,0.057692307692307696
1032,蘆洲區,重陽公園,121.483618,25.085688,50,10,33,1,0.2
1033,蘆洲區,捷運三民高中站(1號出口),121.472722 ,25.085815 ,66,24,42,1,0.36363636363636365
1034,蘆洲區,中原公園,121.463894 ,25.083316 ,58,12,46,1,0.20689655172413793
1035,新莊區,丹鳳派出所,121.414662 ,25.027694 ,38,10,28,1,0.2631578947368421
1036,新店區,小金門友誼公園,121.538140,24.977227,48,35,11,1,0.7291666666666666
1037,新店區,中興寶橋路口,121.546870 ,24.976180 ,52,30,22,1,0.5769230769230769
1038,新莊區,新莊棒球場,121.446053 ,25.041603 ,74,12,61,1,0.16216216216216217
1039,永和區,頂溪國小,121.511261,25.015811,36,13,23,1,0.3611111111111111
1040,永和區,永和國小,121.517442 ,25.002272 ,30,18,12,1,0.6
1041,永和區,秀朗國小,121.522843 ,24.999392 ,40,18,22,1,0.45
1042,新店區,台北慈濟醫院,121.536887 ,24.985872 ,40,14,18,1,0.35
1043,永和區,捷運頂溪站(1號出口),121.515271 ,25.012176 ,36,12,24,1,0.3333333333333333
1044,永和區,保安永平路口,121.506471 ,25.012691 ,42,7,35,1,0.16666666666666666
1045,新店區,崇光女中,121.539554 ,24.972127 ,36,26,9,1,0.7222222222222222
1046,新店區,新店高中,121.534209 ,24.974181 ,42,16,24,1,0.38095238095238093
1047,新莊區,新莊文化藝術中心,121.444453 ,25.047150 ,48,40,8,1,0.8333333333333334
1048,新莊區,中華中原路口,121.451752,25.054232,58,7,51,1,0.1206896551724138
1049,三重區,新北高中,121.489525 ,25.087225 ,60,30,26,1,0.5
1050,新莊區,福壽公園,121.457746 ,25.051829 ,36,6,30,1,0.16666666666666666
1051,汐止區,保長公園,121.674342 ,25.079523 ,60,11,47,1,0.18333333333333332
1052,新店區,新店公有中央市場,121.527287,24.975308,28,2,25,1,0.07142857142857142
1053,永和區,永平高中,121.509092,25.009790,34,11,22,1,0.3235294117647059
1054,新店區,惠國市場,121.543384 ,24.970415 ,28,2,26,1,0.07142857142857142
1055,新店區,陽光橋,121.524176 ,24.978494 ,40,17,22,1,0.425
1056,新店區,中興寶慶街口,121.541950 ,24.986942 ,42,9,33,1,0.21428571428571427
1057,汐止區,東方科學園區,121.649512,25.061262,52,33,18,1,0.6346153846153846
1058,汐止區,連興龍安路口,121.654430,25.062989,62,40,11,1,0.6451612903225806
1059,汐止區,青山國民中小學,121.655586,25.061034,50,18,32,1,0.36
1060,汐止區,汐止區綜合運動場,121.659067,25.066238,44,24,20,1,0.5454545454545454
1061,汐止區,汐止公園,121.659763,25.067682,52,32,19,1,0.6153846153846154
1062,永和區,保順環河西路口,121.503376,25.010786,58,13,44,1,0.22413793103448276
1063,汐止區,台灣科學園區,121.634899,25.057900,40,14,26,1,0.35
1064,新店區,中正國小,121.536296,24.971496,32,5,24,1,0.15625
1065,三重區,開元市民活動中心,121.503557,25.066074,34,5,29,1,0.14705882352941177
1066,汐止區,雍和科學園區,121.626018,25.058078,44,26,17,1,0.5909090909090909
1067,三重區,二重國小,121.477656,25.065976,46,11,32,1,0.2391304347826087
1068,三重區,二重國中,121.480465,25.065957,70,28,41,1,0.4
1069,三重區,三重行政中心,121.488229,25.060566,44,21,22,1,0.4772727272727273
1070,三重區,新北市立圖書館三重分館,121.495529,25.066099,50,7,43,1,0.14
1071,三重區,三張公園,121.490935,25.070507,40,3,36,1,0.075
1072,新莊區,捷運丹鳳站(1號出口),121.422799,25.029032,46,11,29,1,0.2391304347826087
1073,永和區,永福橋,121.524184,25.010032,50,11,39,1,0.22
1074,新莊區,中港國小,121.44780,25.045673,50,9,41,1,0.18
1075,三重區,六合公園,121.487588,25.069499,40,10,30,1,0.25
1076,三重區,正義公園,121.497818,25.068551,44,18,26,1,0.4090909090909091
1077,蘆洲區,捷運徐匯中學站(1號出口),121.479852,25.080468,48,13,35,1,0.2708333333333333
1078,新莊區,黃城公園,121.448239,25.052382,32,6,26,1,0.1875
1079,三重區,捷運菜寮站(3號出口),121.492198,25.060471,30,11,19,1,0.36666666666666664
1080,三重區,捷運三和國中站(1號出口),121.487795,25.075881,80,66,14,1,0.825
1081,中和區,中和國民運動中心,121.487692,24.993477,50,20,30,1,0.4
1082,新莊區,四維公園,121.422185,25.021308,40,3,37,1,0.075
1083,蘆洲區,蘆洲國民運動中心,121.461613,25.091945,42,12,30,1,0.2857142857142857
1084,三重區,和平公園,121.485712,25.070884,26,6,19,1,0.23076923076923078
1085,三重區,三重綜合體育館,121.491926,25.061446,52,28,24,1,0.5384615384615384
1086,三重區,信義公園,121.498749,25.064804,24,13,11,1,0.5416666666666666
1087,新店區,捷運小碧潭站(1號出口),121.53029,24.97152,44,26,17,1,0.5909090909090909
1088,永和區,秀得里(成功路二段),121.526729,25.000705,20,5,14,1,0.25
1089,蘆洲區,永平公園,121.459424,25.089987,44,21,16,1,0.4772727272727273
1090,蘆洲區,永康公園,121.458210,25.084920,34,15,19,1,0.4411764705882353
1091,新莊區,頭前運動公園,121.462124,25.052180,50,3,45,1,0.06
1092,新莊區,頭前國中,121.459318,25.054464,42,19,23,1,0.4523809523809524
1093,新店區,建國民權路口,121.537462,24.983184,34,22,5,1,0.6470588235294118
1094,三重區,聯邦公園,121.483710,25.064447,48,20,28,1,0.4166666666666667
1095,蘆洲區,捷運蘆洲站,121.464031,25.091637,92,51,39,1,0.5543478260869565
1096,三重區,集成成功路口,121.488208,25.051542,24,7,16,1,0.2916666666666667
1097,板橋區,板橋國民運動中心,121.458152,25.022235,34,22,12,1,0.6470588235294118
1098,板橋區,永安公園,121.477572,25.024478,38,4,34,1,0.10526315789473684
1099,板橋區,捷運江子翠站(3號出口),121.472359,25.029729,44,20,24,1,0.45454545454545453
1100,板橋區,音樂公園,121.480460,25.028631,48,2,46,1,0.041666666666666664
1101,新店區,捷運七張站(1號出口),121.542767,24.974996,42,3,28,1,0.07142857142857142
1102,新店區,北新國小,121.544428,24.974233,44,32,12,1,0.7272727272727273
1103,板橋區,捷運新埔站(2號出口),121.467598,25.022095,40,20,20,1,0.5
1104,板橋區,聯合醫院板橋院區,121.457773,25.023832,34,5,28,1,0.14705882352941177
1105,板橋區,捷運板橋站(3號出口),121.462051,25.014797,68,47,18,1,0.6911764705882353
1106,板橋區,民生公園,121.475894,25.013087,42,10,31,1,0.23809523809523808
1107,板橋區,新北市政府(新府路),121.464224,25.012374,56,30,25,1,0.5357142857142857
1108,板橋區,捷運板橋站(1號出口),121.461900,25.013174,102,69,33,1,0.6764705882352942
1109,板橋區,板橋地政事務所,121.463387,25.007983,52,3,47,1,0.057692307692307696
1110,板橋區,板橋戶政事務所,121.456308,25.012839,36,9,25,1,0.25
1111,板橋區,板橋和平公園,121.464326,24.997679,40,32,8,1,0.8
1112,三重區,碧華公園,121.487491,25.083741,28,10,18,1,0.35714285714285715
1113,三重區,五福里(五華街),121.493902,25.081725,52,25,26,1,0.4807692307692308
1114,三重區,同安公園,121.499067,25.057320,30,7,22,1,0.23333333333333334
1115,新莊區,中華里(中華路二段),121.453766,25.045951,38,17,20,1,0.4473684210526316
1116,新莊區,中華自治街口,121.453202,25.047855,36,4,32,1,0.1111111111111111
1117,板橋區,捷運府中站(3號出口),121.458776,25.008999,42,17,25,1,0.40476190476190477
1118,板橋區,捷運亞東醫院站(2號出口),121.452315,24.997830,52,16,35,1,0.3076923076923077
1119,新莊區,新泰公園,121.444946,25.037200,36,8,26,1,0.2222222222222222
1120,永和區,上林里(環河東路一段),121.520951,25.014999,38,9,28,1,0.23684210526315788
1121,三重區,進安公園,121.493774,25.086031,22,8,14,1,0.36363636363636365
1122,三重區,自強溪尾街口,121.490157,25.078220,40,18,22,1,0.45
1123,三重區,捷運三重國小站,121.497126,25.070418,32,5,27,1,0.15625
1124,汐止區,五堵火車站,121.666869,25.077493,56,30,26,1,0.5357142857142857
1125,中和區,捷運南勢角站(4號出口),121.509950,24.989420,76,10,66,1,0.13157894736842105
1126,蘆洲區,柳堤公園,121.462192,25.087989,42,10,32,1,0.23809523809523808
1127,板橋區,新北市立圖書館總館,121.455524,25.001583,36,19,17,1,0.5277777777777778
1128,三重區,永福國小,121.480315,25.077714,28,5,23,1,0.17857142857142858
1129,泰山區,明志國小,121.426269,25.045729,64,5,59,1,0.078125
1130,蘆洲區,蘆洲三民公園,121.460134,25.094306,26,7,19,1,0.2692307692307692
1131,新莊區,臺北醫院,121.459772,25.043536,34,15,19,1,0.4411764705882353
1132,三重區,重新重安街口,121.489751,25.058443,36,16,15,1,0.4444444444444444
1133,新店區,柴埕市民活動中心,121.516479,24.966775,38,7,31,1,0.18421052631578946
1134,新莊區,思賢國小,121.457716,25.046446,52,9,43,1,0.17307692307692307
1135,板橋區,莊敬公園,121.470821,25.020983,38,7,31,1,0.18421052631578946
1136,新莊區,豐年國小,121.443230,25.031278,34,1,33,1,0.029411764705882353
1137,板橋區,新海長江路口,121.457367,25.02853,36,15,21,1,0.4166666666666667
1138,板橋區,捷運新埔站(4號出口),121.468559,25.023491,50,12,37,1,0.24
1139,板橋區,板橋仁愛公園,121.459696,24.996430,52,35,17,1,0.6730769230769231
1140,泰山區,泰山國小,121.431475,25.062345,32,15,8,1,0.46875
1142,新莊區,光華東帝士,121.427836,25.010795,34,7,27,1,0.20588235294117646
1143,板橋區,廣福公園,121.462872,24.991643,22,13,8,1,0.5909090909090909
1144,板橋區,板橋四維公園,121.462633,25.025464,54,8,46,1,0.14814814814814814
1145,土城區,捷運頂埔站(2號出口),121.419008,24.959276,52,38,14,1,0.7307692307692307
1146,三重區,龍門龍濱路口,121.500977,25.073475,36,6,24,1,0.16666666666666666
1147,新店區,青潭國小,121.551813,24.953101,40,23,17,1,0.575
1148,土城區,金城忠義路口,121.440808,24.969399,34,9,23,1,0.2647058823529412
1149,板橋區,華德公園,121.453320,24.991683,38,4,34,1,0.10526315789473684
1150,汐止區,橋東里(忠孝東路),121.666257,25.073682,28,10,17,1,0.35714285714285715
1151,板橋區,中山國中,121.467509,25.018559,28,10,17,1,0.35714285714285715
1152,土城區,捷運土城站(2號出口),121.443563,24.972631,52,9,43,1,0.17307692307692307
1153,板橋區,四川遠東路口,121.457355,24.998003,48,19,28,1,0.3958333333333333
1154,土城區,員林社區公園,121.443237,24.977883,42,5,35,1,0.11904761904761904
1155,永和區,中正橋,121.516809,25.017757,30,6,24,1,0.2
1156,汐止區,北港國小,121.645946,25.089027,44,27,17,1,0.6136363636363636
1157,新店區,捷運新店站,121.538659,24.958605,44,18,28,1,0.4090909090909091
1158,中和區,錦和高中,121.490760,24.993510,28,10,12,1,0.35714285714285715
1159,新莊區,新樹公園,121.433154,25.003383,32,4,28,1,0.125
1160,中和區,中和環球購物中心,121.474223,25.006367,32,8,23,1,0.25
1161,泰山區,楓樹腳公園,121.434939,25.061938,36,17,18,1,0.4722222222222222
1162,三重區,厚德公園,121.491200,25.071988,36,2,33,1,0.05555555555555555
1163,板橋區,板橋信義公園,121.456476,24.996183,40,22,18,1,0.55
1164,板橋區,國光里(國光路),121.458308,25.017755,34,16,9,1,0.47058823529411764
1165,板橋區,民生長江路口,121.463596,25.030904,100,19,78,1,0.19
1166,中和區,華福市民活動中心,121.467525,24.995482,28,4,24,1,0.14285714285714285
1167,板橋區,浮洲合宜住宅(合安一路),121.446343,24.999329,34,2,24,1,0.058823529411764705
1168,新莊區,建福公園,121.426685,25.027694,32,9,23,1,0.28125
1169,蘆洲區,水河里活動中心,121.473913,25.093949,52,22,30,1,0.4230769230769231
1170,土城區,延和社區公園,121.468910,24.990270,32,14,18,1,0.4375
1171,板橋區,國光公園,121.453852,25.019828,48,12,29,1,0.25
1172,樹林區,樹林火車站(後站),121.424652,24.992553,66,16,44,1,0.24242424242424243
1173,樹林區,文林國小,121.426360,24.997856,30,6,18,1,0.2
1174,土城區,土城綜合體育場,121.454211,24.983671,44,5,39,1,0.11363636363636363
1175,板橋區,板橋福德公園,121.467415,25.011498,32,24,8,1,0.75
1176,樹林區,光華公園,121.413157,25.005412,32,4,27,1,0.125
1177,樹林區,樹林大安活動中心,121.414770,24.986391,36,18,18,1,0.5
1178,蘆洲區,三民中山一路口,121.476004,25.082229,28,3,25,1,0.10714285714285714
1179,泰山區,義學國小,121.431669,25.051762,34,17,11,1,0.5
1180,三重區,自然公園,121.487987,25.089840,34,3,30,1,0.08823529411764706
1181,板橋區,板林溪北路口,121.426350,24.990555,42,28,14,1,0.6666666666666666
1182,板橋區,新北市藝文中心,121.472279,25.026542,40,5,35,1,0.125
1183,土城區,大安中央路口,121.432610,24.965619,32,15,17,1,0.46875
1184,中和區,中和地政事務所,121.502397,24.990393,20,9,11,1,0.45
1186,泰山區,同興公園,121.432128,25.055188,34,9,16,1,0.2647058823529412
1187,泰山區,新五泰國民運動中心,121.434262,25.055865,42,18,23,1,0.42857142857142855
1188,板橋區,溪洲公園停車場,121.426820,24.986723,34,4,29,1,0.11764705882352941
1189,板橋區,崑崙公園,121.429636,24.993406,30,13,16,1,0.43333333333333335
1190,土城區,捷運海山站(3號出口),121.449335,24.986923,74,17,55,1,0.22972972972972974
1191,新莊區,興化公園,121.461115,25.065234,38,6,32,1,0.15789473684210525
1192,板橋區,潤泰社區,121.479375,25.017953,28,17,11,1,0.6071428571428571
1193,新莊區,西盛館,121.432713,25.011905,30,14,16,1,0.4666666666666667
1194,中和區,秀朗成功路口,121.526550,24.995821,38,23,14,1,0.6052631578947368
1195,板橋區,板橋國中,121.454310,25.024903,54,7,47,1,0.12962962962962962
1196,板橋區,永豐公園活動中心,121.476853,25.021127,24,2,22,1,0.08333333333333333
1197,泰山區,義仁市民活動中心,121.427667,25.050479,36,8,28,1,0.2222222222222222
1198,鶯歌區,鶯歌國中,121.342963,24.951734,34,28,5,1,0.8235294117647058
1199,新莊區,捷運迴龍站(3號出口),121.413053,25.022760,60,11,46,1,0.18333333333333332
1200,三重區,捷運先嗇宮站(2號出口),121.470987,25.046068,42,6,36,1,0.14285714285714285
1201,鶯歌區,鶯歌火車站(仁愛路),121.354376,24.955591,58,15,43,1,0.25862068965517243
1204,新莊區,立泰里(中環路二段),121.442133,25.045676,34,12,22,1,0.35294117647058826
1205,淡水區,竹圍公園,121.463395,25.138234,28,4,24,1,0.14285714285714285
1206,鶯歌區,新北市立鶯歌陶瓷博物館,121.352832,24.949549,40,8,32,1,0.2
1207,板橋區,浮洲合宜住宅(樂群路),121.4465092,24.9969909,38,4,34,1,0.10526315789473684
1208,鶯歌區,尖山公園,121.345767,24.948220,44,8,35,1,0.18181818181818182
1209,汐止區,崇德橋東活動中心,121.667002,25.070512,30,0,28,1,0
1210,樹林區,樹林區衛生所,121.415032,24.983768,38,17,20,1,0.4473684210526316
1211,蘆洲區,溪墘公園,121.476205,25.079969,36,10,26,1,0.2777777777777778
1212,樹林區,育德國小,121.392602,24.970656,34,9,25,1,0.2647058823529412
1213,樹林區,彭福國小,121.423104,24.980335,40,6,32,1,0.15
1214,中和區,民享藝文特區,121.475345,25.003435,36,6,29,1,0.16666666666666666
1215,樹林區,億光電子(樹林高中),121.423601,24.983567,40,23,17,1,0.575
1216,土城區,捷運永寧站(2號出口),121.436227,24.965783,32,16,16,1,0.5
1217,淡水區,竿蓁市民活動中心,121.450831,25.165090,48,1,47,1,0.020833333333333332
1218,樹林區,長壽親子公園,121.421371,24.991853,38,13,22,1,0.34210526315789475
1219,淡水區,新市國小,121.444332,25.185313,36,23,7,1,0.6388888888888888
